Week,Game,Bye,courts 1,courts 2,courts 3,courts 4,courts 5
Week 1,Game 1,"['Team 7', 'Team 8', 'Team 2', 'Team 11', 'Team 13']",['Team 3 vs. Team 15'],['Team 1 vs. Team 4'],['Team 10 vs. Team 6'],['Team 12 vs. Team 5'],['Team 14 vs. Team 9']
Week 1,Game 2,"['Team 15', 'Team 9', 'Team 14', 'Team 12', 'Team 5']",['Team 3 vs. Team 13'],['Team 11 vs. Team 4'],['Team 1 vs. Team 2'],['Team 6 vs. Team 8'],['Team 10 vs. Team 7']
Week 1,Game 3,"['Team 3', 'Team 10', 'Team 6', 'Team 1', 'Team 4']",['Team 12 vs. Team 5'],['Team 14 vs. Team 9'],['Team 11 vs. Team 13'],['Team 2 vs. Team 8'],['Team 15 vs. Team 7']
Week 2,Game 1,"['Team 5', 'Team 8', 'Team 10', 'Team 7', 'Team 14']",['Team 4 vs. Team 9'],['Team 1 vs. Team 13'],['Team 11 vs. Team 12'],['Team 2 vs. Team 3'],['Team 15 vs. Team 6']
Week 2,Game 2,"['Team 4', 'Team 15', 'Team 6', 'Team 2', 'Team 3']",['Team 14 vs. Team 9'],['Team 1 vs. Team 7'],['Team 10 vs. Team 13'],['Team 11 vs. Team 8'],['Team 12 vs. Team 5']
Week 2,Game 3,"['Team 9', 'Team 12', 'Team 11', 'Team 13', 'Team 1']",['Team 2 vs. Team 3'],['Team 15 vs. Team 6'],['Team 14 vs. Team 7'],['Team 10 vs. Team 8'],['Team 4 vs. Team 5']
Week 3,Game 1,"['Team 3', 'Team 10', 'Team 1', 'Team 12', 'Team 8']",['Team 13 vs. Team 9'],['Team 6 vs. Team 7'],['Team 14 vs. Team 4'],['Team 2 vs. Team 5'],['Team 11 vs. Team 15']
Week 3,Game 2,"['Team 9', 'Team 15', 'Team 11', 'Team 2', 'Team 5']",['Team 13 vs. Team 8'],['Team 12 vs. Team 6'],['Team 1 vs. Team 7'],['Team 10 vs. Team 4'],['Team 3 vs. Team 14']
Week 3,Game 3,"['Team 13', 'Team 14', 'Team 4', 'Team 7', 'Team 6']",['Team 2 vs. Team 5'],['Team 11 vs. Team 15'],['Team 12 vs. Team 8'],['Team 10 vs. Team 1'],['Team 3 vs. Team 9']
Week 4,Game 1,"['Team 4', 'Team 6', 'Team 8', 'Team 14', 'Team 12']",['Team 7 vs. Team 9'],['Team 11 vs. Team 5'],['Team 10 vs. Team 3'],['Team 2 vs. Team 13'],['Team 1 vs. Team 15']
Week 4,Game 2,"['Team 9', 'Team 1', 'Team 15', 'Team 2', 'Team 13']",['Team 12 vs. Team 7'],['Team 14 vs. Team 5'],['Team 11 vs. Team 8'],['Team 3 vs. Team 6'],['Team 10 vs. Team 4']
Week 4,Game 3,"['Team 7', 'Team 10', 'Team 3', 'Team 11', 'Team 5']",['Team 2 vs. Team 13'],['Team 1 vs. Team 15'],['Team 12 vs. Team 14'],['Team 6 vs. Team 8'],['Team 4 vs. Team 9']
Week 5,Game 1,"['Team 10', 'Team 5', 'Team 1', 'Team 13', 'Team 8']",['Team 2 vs. Team 14'],['Team 4 vs. Team 15'],['Team 6 vs. Team 9'],['Team 11 vs. Team 7'],['Team 12 vs. Team 3']
Week 5,Game 2,"['Team 14', 'Team 3', 'Team 12', 'Team 7', 'Team 11']",['Team 2 vs. Team 8'],['Team 13 vs. Team 4'],['Team 1 vs. Team 15'],['Team 5 vs. Team 9'],['Team 10 vs. Team 6']
Week 5,Game 3,"['Team 2', 'Team 6', 'Team 9', 'Team 15', 'Team 4']",['Team 11 vs. Team 7'],['Team 12 vs. Team 3'],['Team 13 vs. Team 8'],['Team 1 vs. Team 5'],['Team 10 vs. Team 14']
Week 6,Game 1,"['Team 7', 'Team 13', 'Team 1', 'Team 10', 'Team 2']",['Team 12 vs. Team 8'],['Team 5 vs. Team 15'],['Team 11 vs. Team 4'],['Team 3 vs. Team 14'],['Team 6 vs. Team 9']
Week 6,Game 2,"['Team 8', 'Team 9', 'Team 6', 'Team 3', 'Team 14']",['Team 12 vs. Team 2'],['Team 10 vs. Team 15'],['Team 1 vs. Team 5'],['Team 13 vs. Team 4'],['Team 11 vs. Team 7']
Week 6,Game 3,"['Team 12', 'Team 11', 'Team 4', 'Team 5', 'Team 15']",['Team 3 vs. Team 14'],['Team 6 vs. Team 9'],['Team 10 vs. Team 2'],['Team 1 vs. Team 13'],['Team 7 vs. Team 8']
Week 7,Game 1,"['Team 5', 'Team 1', 'Team 7', 'Team 6', 'Team 9']",['Team 11 vs. Team 15'],['Team 3 vs. Team 8'],['Team 10 vs. Team 4'],['Team 12 vs. Team 13'],['Team 2 vs. Team 14']
Week 7,Game 2,"['Team 15', 'Team 2', 'Team 14', 'Team 13', 'Team 12']",['Team 11 vs. Team 9'],['Team 3 vs. Team 6'],['Team 7 vs. Team 8'],['Team 10 vs. Team 1'],['Team 4 vs. Team 5']
Week 7,Game 3,"['Team 11', 'Team 4', 'Team 10', 'Team 8', 'Team 3']",['Team 12 vs. Team 13'],['Team 2 vs. Team 14'],['Team 6 vs. Team 9'],['Team 1 vs. Team 7'],['Team 5 vs. Team 15']
Week 8,Game 1,"['Team 10', 'Team 1', 'Team 15', 'Team 4', 'Team 14']",['Team 12 vs. Team 8'],['Team 3 vs. Team 5'],['Team 7 vs. Team 9'],['Team 13 vs. Team 6'],['Team 11 vs. Team 2']
Week 8,Game 2,"['Team 12', 'Team 2', 'Team 11', 'Team 6', 'Team 13']",['Team 14 vs. Team 8'],['Team 3 vs. Team 4'],['Team 5 vs. Team 15'],['Team 1 vs. Team 9'],['Team 10 vs. Team 7']
Week 8,Game 3,"['Team 8', 'Team 7', 'Team 9', 'Team 5', 'Team 3']",['Team 13 vs. Team 6'],['Team 11 vs. Team 2'],['Team 4 vs. Team 14'],['Team 1 vs. Team 15'],['Team 10 vs. Team 12']
Week 9,Game 1,"['Team 7', 'Team 4', 'Team 2', 'Team 5', 'Team 10']",['Team 6 vs. Team 8'],['Team 11 vs. Team 9'],['Team 1 vs. Team 3'],['Team 13 vs. Team 15'],['Team 12 vs. Team 14']
Week 9,Game 2,"['Team 6', 'Team 14', 'Team 12', 'Team 15', 'Team 13']",['Team 10 vs. Team 8'],['Team 11 vs. Team 5'],['Team 2 vs. Team 9'],['Team 1 vs. Team 4'],['Team 3 vs. Team 7']
Week 9,Game 3,"['Team 8', 'Team 3', 'Team 1', 'Team 9', 'Team 11']",['Team 13 vs. Team 15'],['Team 12 vs. Team 14'],['Team 10 vs. Team 5'],['Team 2 vs. Team 4'],['Team 6 vs. Team 7']
